# n_pairs,min,max,mean,std,10%,20%,30%,40%,50%,60%,70%,80%,90%
139128.0000,-0.8880,0.9980,0.0506,0.4510,-0.6130,-0.5180,-0.4400,-0.3700,-0.3010,-0.2370,-0.1770,-0.1160,-0.0572,-0.0003,0.0576,0.1210,0.1920,0.2780,0.3730,0.4840,0.6180,0.7460,0.8650
118341.0000,-0.8050,0.9820,0.0535,0.4585,-0.6680,-0.5800,-0.4930,-0.4070,-0.3220,-0.2460,-0.1690,-0.0951,-0.0187,0.0532,0.1220,0.1900,0.2600,0.3340,0.4140,0.5000,0.5970,0.7050,0.8110
23005.0000,-0.9230,0.9980,0.0718,0.5343,-0.7330,-0.6480,-0.5700,-0.4910,-0.4090,-0.3260,-0.2350,-0.1300,-0.0198,0.0857,0.1850,0.2730,0.3600,0.4448,0.5270,0.6190,0.7190,0.8150,0.9050
144991.0000,-0.8810,0.9990,0.0835,0.5080,-0.6570,-0.5810,-0.5090,-0.4380,-0.3660,-0.2920,-0.2140,-0.1300,-0.0317,0.0725,0.1700,0.2550,0.3320,0.4000,0.4800,0.5910,0.7240,0.8280,0.9240
121771.0000,-0.8560,1.0000,0.0189,0.5275,-0.7110,-0.6250,-0.5630,-0.5110,-0.4630,-0.4090,-0.3470,-0.2730,-0.1570,-0.0358,0.1040,0.2270,0.3230,0.3800,0.4480,0.5320,0.6630,0.7930,0.9100
21528.0000,-0.6500,0.9290,0.0269,0.3321,-0.4730,-0.3980,-0.3380,-0.2840,-0.2350,-0.1830,-0.1350,-0.0861,-0.0404,0.0073,0.0528,0.0995,0.1480,0.2010,0.2550,0.3210,0.3950,0.4830,0.6160
28680.0000,-0.8510,0.9740,0.0368,0.5105,-0.7050,-0.6510,-0.5890,-0.5130,-0.4233,-0.3350,-0.2480,-0.1640,-0.0780,0.0113,0.1060,0.2020,0.3070,0.4153,0.5120,0.5940,0.6650,0.7390,0.8160
7260.0000,-0.9210,0.9900,0.0193,0.6322,-0.8360,-0.7960,-0.7160,-0.6490,-0.6082,-0.5653,-0.4990,-0.3724,-0.2033,0.0491,0.2500,0.4160,0.5080,0.5720,0.6112,0.6642,0.7570,0.8480,0.9130
90100.0000,-0.9790,0.9990,0.0806,0.5513,-0.7860,-0.6880,-0.5900,-0.4890,-0.3890,-0.2910,-0.1990,-0.1080,-0.0169,0.0778,0.1750,0.2730,0.3730,0.4740,0.5740,0.6690,0.7540,0.8370,0.9170
17205.0000,-0.5100,0.9370,0.0800,0.2685,-0.3150,-0.2430,-0.1950,-0.1550,-0.1180,-0.0814,-0.0447,-0.0107,0.0244,0.0575,0.0888,0.1220,0.1550,0.1930,0.2390,0.2960,0.3610,0.4416,0.5790
14028.0000,-0.9340,0.9990,0.0294,0.6489,-0.8730,-0.8390,-0.7940,-0.7376,-0.6753,-0.5130,-0.2950,-0.1740,-0.0678,0.0393,0.1370,0.2540,0.3970,0.5120,0.6522,0.7790,0.8590,0.9170,0.9670
24976.0000,-0.8550,0.9970,0.0684,0.4629,-0.6260,-0.5370,-0.4490,-0.3690,-0.2980,-0.2340,-0.1730,-0.1040,-0.0352,0.0235,0.0834,0.1570,0.2360,0.3240,0.4270,0.5360,0.6460,0.7620,0.8800
14706.0000,-0.8440,0.9960,0.0957,0.4397,-0.5508,-0.4670,-0.3942,-0.3330,-0.2770,-0.2100,-0.1320,-0.0546,0.0106,0.0768,0.1390,0.1970,0.2550,0.3340,0.4290,0.5260,0.6230,0.7310,0.8698
75855.0000,-0.9200,0.9990,0.1612,0.4980,-0.5650,-0.4830,-0.4150,-0.3490,-0.2860,-0.2200,-0.1430,-0.0575,0.0474,0.1680,0.2380,0.3110,0.4070,0.5140,0.6150,0.7080,0.7930,0.8660,0.9330
5356.0000,-0.8300,0.9960,0.0121,0.5378,-0.6730,-0.6340,-0.5890,-0.5540,-0.5200,-0.4720,-0.3998,-0.3080,-0.1920,-0.0188,0.1713,0.2580,0.3287,0.3955,0.4573,0.5300,0.6358,0.7840,0.9180
17391.0000,-0.8540,0.9980,0.0294,0.5598,-0.6810,-0.6320,-0.5960,-0.5610,-0.5130,-0.4640,-0.4035,-0.3290,-0.2105,-0.0308,0.1810,0.3000,0.3770,0.4410,0.5190,0.6070,0.7140,0.8280,0.9320
128271.0000,-0.9800,1.0000,0.0229,0.5431,-0.7870,-0.6950,-0.6110,-0.5210,-0.4340,-0.3530,-0.2740,-0.2000,-0.1190,-0.0194,0.0911,0.1840,0.2720,0.3670,0.4720,0.5920,0.7170,0.8180,0.9100
165600.0000,-0.8140,0.9990,0.0215,0.4605,-0.6000,-0.5270,-0.4640,-0.4090,-0.3600,-0.3080,-0.2590,-0.2080,-0.1450,-0.0652,0.0187,0.1100,0.1980,0.2930,0.3810,0.4600,0.5740,0.7210,0.8840
34191.0000,-0.8760,0.9980,0.0293,0.5486,-0.7385,-0.6460,-0.5770,-0.5140,-0.4500,-0.3920,-0.3270,-0.2500,-0.1510,-0.0443,0.0668,0.1720,0.2730,0.3900,0.5210,0.6490,0.7580,0.8480,0.9240
88831.0000,-0.9160,0.9990,0.0406,0.5844,-0.7690,-0.7100,-0.6640,-0.6070,-0.5355,-0.4500,-0.3470,-0.2280,-0.0927,0.0373,0.1650,0.2850,0.4020,0.5040,0.5930,0.6670,0.7520,0.8350,0.9170
173166.0000,-0.9250,1.0000,0.2020,0.6400,-0.8130,-0.7580,-0.7030,-0.6330,-0.5340,-0.3480,0.0136,0.2060,0.3470,0.4470,0.5260,0.5870,0.6420,0.6940,0.7510,0.8050,0.8620,0.9180,0.9640
378.0000,-0.7930,0.9460,0.0044,0.4989,-0.7181,-0.6226,-0.5484,-0.4916,-0.3820,-0.3348,-0.2900,-0.2310,-0.1544,-0.0809,0.0037,0.1088,0.2230,0.3086,0.4080,0.5236,0.6508,0.7662,0.8714
39903.0000,-0.9230,1.0000,0.0355,0.6063,-0.7830,-0.7370,-0.6930,-0.6310,-0.5530,-0.4700,-0.3980,-0.2682,-0.1060,0.0341,0.1500,0.2620,0.3400,0.4670,0.6290,0.7350,0.8140,0.8830,0.9500
41905.0000,-0.9530,0.9980,0.0223,0.5071,-0.7590,-0.6600,-0.5690,-0.4840,-0.3980,-0.3080,-0.2230,-0.1390,-0.0651,0.0067,0.0794,0.1530,0.2306,0.3130,0.4050,0.5140,0.6370,0.7636,0.8930
741.0000,-0.9020,0.9570,-0.0170,0.6469,-0.8370,-0.8030,-0.7560,-0.7080,-0.6740,-0.6290,-0.5730,-0.4560,-0.3050,-0.0342,0.1830,0.3740,0.5140,0.5970,0.6510,0.7000,0.7400,0.7910,0.8710
17205.0000,-0.8290,0.9940,0.0808,0.4919,-0.6820,-0.5740,-0.4700,-0.3870,-0.3110,-0.2440,-0.1820,-0.1170,-0.0476,0.0274,0.1260,0.2144,0.3030,0.3970,0.5030,0.5950,0.6830,0.7860,0.8990
30135.0000,-0.9700,0.9990,0.0435,0.5698,-0.8110,-0.7290,-0.6460,-0.5640,-0.4770,-0.3870,-0.2940,-0.1870,-0.0705,0.0532,0.1710,0.2850,0.3830,0.4680,0.5450,0.6250,0.7270,0.8220,0.9190
13041.0000,-0.8970,0.9940,0.0230,0.5172,-0.7460,-0.6740,-0.5930,-0.5060,-0.4260,-0.3500,-0.2610,-0.1740,-0.0847,0.0059,0.0920,0.1780,0.2680,0.3570,0.4560,0.5540,0.6570,0.7640,0.8700
37950.0000,-0.6320,0.9410,0.0817,0.3261,-0.4110,-0.3510,-0.2960,-0.2460,-0.1960,-0.1430,-0.0856,-0.0288,0.0320,0.0854,0.1380,0.1870,0.2310,0.2710,0.3140,0.3720,0.4400,0.5240,0.6300
100128.0000,-0.8810,0.9920,0.0720,0.4554,-0.6300,-0.5280,-0.4480,-0.3740,-0.3020,-0.2330,-0.1600,-0.0885,-0.0182,0.0543,0.1240,0.1980,0.2720,0.3530,0.4353,0.5240,0.6180,0.7180,0.8350
30628.0000,-0.9580,0.9940,0.0139,0.5930,-0.8690,-0.7900,-0.7140,-0.6300,-0.5370,-0.4350,-0.3240,-0.2210,-0.1140,0.0099,0.1360,0.2440,0.3560,0.4640,0.5700,0.6590,0.7410,0.8150,0.8960
104653.0000,-0.9050,0.9990,0.1255,0.4485,-0.5400,-0.4380,-0.3670,-0.3030,-0.2370,-0.1694,-0.1070,-0.0460,0.0162,0.0834,0.1530,0.2250,0.3020,0.3880,0.4810,0.5820,0.6830,0.7880,0.8930
65341.0000,-0.3850,0.8850,0.0180,0.1865,-0.2380,-0.1950,-0.1620,-0.1330,-0.1080,-0.0858,-0.0647,-0.0450,-0.0260,-0.0080,0.0116,0.0324,0.0546,0.0795,0.1090,0.1460,0.1930,0.2610,0.3710
6786.0000,-0.9180,0.9890,0.0189,0.6018,-0.8120,-0.7660,-0.7130,-0.6510,-0.5837,-0.4940,-0.3860,-0.2770,-0.1300,0.0180,0.1530,0.2870,0.4073,0.5210,0.6140,0.6860,0.7500,0.8130,0.8890
58996.0000,-0.9330,0.9990,0.0778,0.6573,-0.7980,-0.7470,-0.7030,-0.6620,-0.6130,-0.5590,-0.4950,-0.3960,0.0731,0.2140,0.3090,0.4120,0.5340,0.6450,0.7400,0.8110,0.8640,0.9050,0.9530
49455.0000,-0.3160,0.9100,0.0072,0.1671,-0.1950,-0.1670,-0.1440,-0.1230,-0.1040,-0.0870,-0.0709,-0.0541,-0.0377,-0.0209,-0.0041,0.0132,0.0316,0.0515,0.0741,0.1020,0.1400,0.2090,0.3310
14706.0000,-0.8660,0.9790,0.1575,0.4778,-0.6610,-0.5660,-0.4752,-0.3670,-0.2390,-0.1040,0.0011,0.0847,0.1610,0.2380,0.3040,0.3670,0.4250,0.4860,0.5420,0.6030,0.6770,0.7510,0.8450
61776.0000,-0.9790,0.9990,0.0264,0.6097,-0.8680,-0.8000,-0.7230,-0.6390,-0.5450,-0.4380,-0.3290,-0.2180,-0.1040,0.0176,0.1460,0.2660,0.3860,0.4885,0.5880,0.6850,0.7790,0.8690,0.9410
127765.0000,-0.8820,0.9990,0.1803,0.5333,-0.6930,-0.6110,-0.5280,-0.4200,-0.2930,-0.1590,-0.0359,0.0689,0.1630,0.2510,0.3380,0.4210,0.4980,0.5730,0.6450,0.7170,0.7880,0.8600,0.9290
135981.0000,-0.8100,0.9990,0.1651,0.4808,-0.6080,-0.4930,-0.3930,-0.3110,-0.2380,-0.1650,-0.0887,-0.0067,0.0764,0.1620,0.2460,0.3370,0.4290,0.5160,0.5950,0.6670,0.7400,0.8160,0.8970
22366.0000,-0.9150,0.9950,0.0252,0.5293,-0.7720,-0.6970,-0.6180,-0.5330,-0.4400,-0.3540,-0.2700,-0.1790,-0.0794,0.0228,0.1240,0.2160,0.3050,0.3950,0.4870,0.5720,0.6562,0.7510,0.8570
14028.0000,-0.9350,0.9860,0.0142,0.5621,-0.8340,-0.7520,-0.6800,-0.5970,-0.4980,-0.3970,-0.2960,-0.1810,-0.0818,0.0135,0.1189,0.2170,0.3220,0.4240,0.5180,0.6130,0.7010,0.7793,0.8680
57291.0000,-0.8560,0.9970,0.3532,0.4222,-0.5780,-0.4650,0.0387,0.1310,0.1830,0.2250,0.2660,0.3200,0.3810,0.4340,0.4820,0.5260,0.5660,0.6010,0.6390,0.6900,0.7610,0.8420,0.9110
11476.0000,-0.8770,0.9860,0.0022,0.4953,-0.7360,-0.6520,-0.5760,-0.5030,-0.4290,-0.3530,-0.2790,-0.1950,-0.1100,-0.0241,0.0661,0.1570,0.2510,0.3320,0.4130,0.5010,0.6010,0.7030,0.8140
8385.0000,-0.8750,0.9980,0.0333,0.5464,-0.7820,-0.7036,-0.5830,-0.4820,-0.4280,-0.3590,-0.2680,-0.1960,-0.1122,-0.0133,0.0684,0.1634,0.2606,0.3670,0.4910,0.6300,0.7510,0.8490,0.9388
77815.0000,-0.9410,0.9920,0.0327,0.5916,-0.8610,-0.7880,-0.7040,-0.6120,-0.5170,-0.4120,-0.3040,-0.1910,-0.0753,0.0497,0.1710,0.2810,0.3840,0.4848,0.5820,0.6700,0.7500,0.8250,0.8960
22155.0000,-0.9810,0.9980,0.0563,0.5545,-0.8150,-0.7020,-0.5920,-0.4990,-0.4120,-0.3320,-0.2520,-0.1570,-0.0547,0.0509,0.1580,0.2530,0.3401,0.4290,0.5330,0.6390,0.7440,0.8380,0.9200
78210.0000,-0.7590,0.9960,0.0535,0.4054,-0.5250,-0.4410,-0.3750,-0.3190,-0.2690,-0.2160,-0.1620,-0.1100,-0.0571,-0.0051,0.0538,0.1160,0.1850,0.2590,0.3370,0.4240,0.5300,0.6620,0.8190
62481.0000,-0.6920,0.9600,0.0181,0.3746,-0.5370,-0.4680,-0.4090,-0.3520,-0.2970,-0.2400,-0.1830,-0.1240,-0.0623,-0.0004,0.0600,0.1190,0.1790,0.2400,0.3020,0.3690,0.4440,0.5390,0.6670
54615.0000,-0.9600,0.9940,0.0295,0.5947,-0.8520,-0.7860,-0.7100,-0.6230,-0.5270,-0.4230,-0.3140,-0.2060,-0.0868,0.0340,0.1580,0.2740,0.3840,0.4870,0.5840,0.6730,0.7530,0.8300,0.9060
34453.0000,-0.6720,0.9340,0.0770,0.3797,-0.4860,-0.4320,-0.3860,-0.3370,-0.2830,-0.2170,-0.1370,-0.0570,0.0147,0.1000,0.1820,0.2520,0.3030,0.3470,0.3880,0.4370,0.4930,0.5650,0.6600
52650.0000,-0.9850,0.9990,0.0226,0.5810,-0.8600,-0.7730,-0.6890,-0.5970,-0.4990,-0.4040,-0.3100,-0.2030,-0.0895,0.0304,0.1490,0.2610,0.3600,0.4510,0.5410,0.6310,0.7230,0.8130,0.9030
50721.0000,-0.9160,0.9980,0.0702,0.5232,-0.7130,-0.6290,-0.5530,-0.4800,-0.4060,-0.3240,-0.2340,-0.1350,-0.0294,0.0780,0.1820,0.2750,0.3620,0.4430,0.5220,0.6060,0.6900,0.7920,0.8890
40186.0000,-0.9280,0.9950,0.0972,0.5280,-0.7460,-0.6310,-0.5330,-0.4470,-0.3640,-0.2780,-0.1890,-0.0869,0.0199,0.1250,0.2210,0.3130,0.3990,0.4790,0.5570,0.6360,0.7170,0.8040,0.8950
13695.0000,-0.9010,0.9940,0.0430,0.5000,-0.6790,-0.5820,-0.4950,-0.4310,-0.3710,-0.3090,-0.2490,-0.1870,-0.1200,-0.0425,0.0292,0.1340,0.2531,0.3770,0.4860,0.5930,0.6890,0.7816,0.8830
4560.0000,-0.9340,0.9970,-0.0029,0.5988,-0.8260,-0.7710,-0.7100,-0.6530,-0.5692,-0.4790,-0.3730,-0.2570,-0.1450,-0.0490,0.0488,0.1470,0.2513,0.4236,0.5830,0.6832,0.7840,0.8620,0.9310
44253.0000,-0.9150,0.9960,0.0674,0.5907,-0.7650,-0.6920,-0.6250,-0.5670,-0.5020,-0.4200,-0.3270,-0.2200,-0.0998,0.0348,0.1790,0.3150,0.4410,0.5540,0.6530,0.7370,0.8060,0.8670,0.9230
49141.0000,-0.5670,0.9270,0.0126,0.2911,-0.4120,-0.3460,-0.2930,-0.2450,-0.2040,-0.1670,-0.1300,-0.0924,-0.0559,-0.0186,0.0213,0.0622,0.1050,0.1480,0.1970,0.2510,0.3130,0.4020,0.5620
101475.0000,-0.5530,0.9350,0.0597,0.3222,-0.4130,-0.3730,-0.3380,-0.2990,-0.2500,-0.1920,-0.1240,-0.0518,0.0225,0.0922,0.1530,0.2020,0.2470,0.2880,0.3240,0.3610,0.4030,0.4620,0.5470
77028.0000,-0.7590,0.9690,0.1137,0.4319,-0.6050,-0.5090,-0.4180,-0.3260,-0.2340,-0.1500,-0.0760,-0.0044,0.0647,0.1330,0.2030,0.2730,0.3410,0.4060,0.4670,0.5330,0.6070,0.6890,0.7760
54285.0000,-0.3620,0.8960,0.0092,0.1831,-0.2270,-0.1940,-0.1670,-0.1430,-0.1210,-0.0992,-0.0786,-0.0581,-0.0372,-0.0165,0.0043,0.0261,0.0477,0.0707,0.0959,0.1270,0.1710,0.2440,0.3570
174345.0000,-0.7710,0.9990,0.0176,0.4355,-0.5770,-0.4940,-0.4280,-0.3740,-0.3220,-0.2700,-0.2210,-0.1700,-0.1230,-0.0712,-0.0111,0.0522,0.1290,0.2230,0.3260,0.4280,0.5490,0.6800,0.8760
48205.0000,-0.5240,0.9370,0.0691,0.3260,-0.3970,-0.3590,-0.3200,-0.2750,-0.2240,-0.1710,-0.1160,-0.0557,0.0065,0.0650,0.1230,0.1800,0.2330,0.2800,0.3190,0.3690,0.4330,0.5080,0.6080
24310.0000,-0.8870,0.9800,0.0763,0.5162,-0.7660,-0.6650,-0.5580,-0.4550,-0.3500,-0.2560,-0.1650,-0.0755,0.0153,0.0988,0.1720,0.2530,0.3350,0.4290,0.5230,0.6130,0.6960,0.7790,0.8570
6670.0000,-0.9330,0.9930,0.0524,0.5673,-0.7880,-0.7080,-0.6340,-0.5680,-0.4870,-0.3993,-0.2869,-0.1674,-0.0613,0.0502,0.1690,0.2934,0.4139,0.5060,0.5760,0.6470,0.7270,0.8070,0.8990
11781.0000,-0.8290,0.9920,0.0480,0.4802,-0.6580,-0.5790,-0.5080,-0.4440,-0.3680,-0.2880,-0.2150,-0.1310,-0.0468,0.0272,0.1030,0.1750,0.2440,0.3290,0.4220,0.5190,0.6350,0.7560,0.8780
125250.0000,-0.9740,0.9990,0.1275,0.5734,-0.7740,-0.6730,-0.5770,-0.4830,-0.3870,-0.2860,-0.1800,-0.0715,0.0394,0.1540,0.2640,0.3630,0.4650,0.5670,0.6640,0.7510,0.8250,0.8890,0.9450
18145.0000,-0.3100,0.8560,0.0145,0.1708,-0.1860,-0.1540,-0.1310,-0.1110,-0.0936,-0.0776,-0.0621,-0.0478,-0.0329,-0.0184,-0.0037,0.0124,0.0295,0.0507,0.0741,0.1030,0.1440,0.2120,0.3620
47895.0000,-0.8890,0.9930,0.0421,0.5032,-0.7420,-0.6570,-0.5700,-0.4750,-0.3740,-0.2740,-0.1850,-0.1050,-0.0336,0.0349,0.1020,0.1750,0.2540,0.3440,0.4440,0.5490,0.6530,0.7600,0.8730
79003.0000,-0.9550,0.9980,0.0736,0.5622,-0.8130,-0.7260,-0.6270,-0.5210,-0.4120,-0.3020,-0.1980,-0.1050,-0.0132,0.0836,0.1810,0.2710,0.3670,0.4680,0.5690,0.6700,0.7610,0.8460,0.9240
85905.0000,-0.7780,0.9820,0.1057,0.4528,-0.6050,-0.5270,-0.4510,-0.3700,-0.2910,-0.2110,-0.1290,-0.0458,0.0418,0.1290,0.2130,0.2880,0.3570,0.4210,0.4880,0.5540,0.6260,0.7090,0.8030
163878.0000,-0.9180,0.9990,0.1478,0.6206,-0.7860,-0.7280,-0.6800,-0.6150,-0.5330,-0.4080,-0.1950,0.0306,0.2160,0.3220,0.4090,0.4950,0.5780,0.6460,0.7100,0.7730,0.8330,0.8880,0.9440
112101.0000,-0.6890,0.9600,0.0540,0.4056,-0.5300,-0.4790,-0.4260,-0.3760,-0.3230,-0.2650,-0.1990,-0.1240,-0.0413,0.0459,0.1320,0.2140,0.2910,0.3530,0.4130,0.4710,0.5250,0.5930,0.6830
11175.0000,-0.3080,0.8500,0.0096,0.1694,-0.1730,-0.1440,-0.1270,-0.1090,-0.0953,-0.0829,-0.0697,-0.0567,-0.0431,-0.0293,-0.0147,0.0015,0.0188,0.0375,0.0600,0.0886,0.1290,0.2080,0.3620
32385.0000,-0.5460,0.9160,0.0089,0.2706,-0.3610,-0.3150,-0.2744,-0.2380,-0.2040,-0.1710,-0.1400,-0.1044,-0.0669,-0.0273,0.0142,0.0577,0.1020,0.1480,0.1940,0.2400,0.2910,0.3650,0.5050
28680.0000,-0.5450,0.9060,0.0522,0.3114,-0.4110,-0.3630,-0.3160,-0.2690,-0.2200,-0.1710,-0.1200,-0.0636,-0.0011,0.0555,0.1090,0.1620,0.2120,0.2550,0.2980,0.3420,0.3920,0.4540,0.5480
127765.0000,-0.9320,0.9960,0.0094,0.5234,-0.7150,-0.6450,-0.5810,-0.5190,-0.4590,-0.3930,-0.3150,-0.2290,-0.1440,-0.0566,0.0363,0.1360,0.2400,0.3530,0.4820,0.5880,0.6800,0.7730,0.8740
81810.0000,-0.3990,0.8920,0.0138,0.1845,-0.2200,-0.1830,-0.1540,-0.1310,-0.1110,-0.0930,-0.0745,-0.0563,-0.0379,-0.0193,0.0005,0.0204,0.0419,0.0663,0.0945,0.1300,0.1770,0.2540,0.3790
