# n_pairs,min,max,mean,std,10%,20%,30%,40%,50%,60%,70%,80%,90%
128271.0000,0.2310,24.8000,4.0201,2.8444,1.0100,1.2600,1.4800,1.6800,1.9000,2.1400,2.4000,2.7000,3.0100,3.3300,3.6700,4.0300,4.4200,4.8600,5.3500,5.9300,6.6200,7.6000,9.3200
165600.0000,11.1000,573.0000,68.0918,41.8823,26.2000,31.7000,35.5000,38.7000,41.7000,44.7000,47.8000,50.8000,54.1000,57.7000,61.6000,66.0000,71.3000,77.5000,84.7000,92.7000,102.0000,114.0000,134.0000
34191.0000,0.5490,64.9000,5.2909,3.9785,1.6500,1.9400,2.1800,2.4300,2.6600,2.9100,3.1900,3.5400,3.9500,4.3700,4.8000,5.2200,5.6400,6.1000,6.6400,7.3700,8.3650,9.7500,11.7000
88831.0000,0.4630,112.0000,15.2981,12.3422,2.6400,3.7200,4.7500,5.7500,6.7300,7.7300,8.8100,9.8900,11.1000,12.3000,13.6000,14.9000,16.4000,18.1000,20.1000,22.3000,25.3000,29.8000,40.1000
173166.0000,2.8300,1100.0000,39.2417,65.4694,6.8200,7.7400,8.8200,10.1000,11.5000,12.9000,14.4000,15.9000,17.6000,19.3000,21.4000,24.0000,27.3000,32.1000,39.8000,51.0000,68.9000,91.0000,125.0000
378.0000,0.0445,0.8480,0.1675,0.0939,0.0654,0.0762,0.0854,0.0923,0.1010,0.1101,0.1189,0.1290,0.1397,0.1500,0.1614,0.1700,0.1780,0.1900,0.2070,0.2270,0.2489,0.2846,0.3435
39903.0000,12.0000,353.0000,69.8610,34.3460,28.2000,31.9000,35.4000,39.8000,43.6000,47.2000,50.7000,54.2000,57.8000,61.6000,65.6000,70.5000,76.8000,84.3000,92.4000,100.0000,108.0000,118.0000,133.0000
41905.0000,0.0246,30.8000,1.3373,1.3072,0.2800,0.3960,0.4890,0.5750,0.6510,0.7270,0.8010,0.8780,0.9560,1.0400,1.1200,1.2200,1.3200,1.4300,1.5700,1.7400,1.9700,2.3760,3.5200
741.0000,0.0073,0.5380,0.0806,0.0650,0.0149,0.0210,0.0242,0.0294,0.0338,0.0393,0.0453,0.0498,0.0561,0.0627,0.0701,0.0782,0.0875,0.0964,0.1080,0.1220,0.1380,0.1630,0.2070
17205.0000,0.0725,17.5000,0.8449,0.8142,0.2250,0.2860,0.3330,0.3740,0.4110,0.4510,0.4900,0.5320,0.5740,0.6210,0.6690,0.7230,0.7900,0.8810,0.9900,1.1400,1.3400,1.6100,2.1100
30135.0000,0.0699,115.0000,3.0831,4.7863,0.4770,0.6610,0.8190,0.9640,1.1000,1.2400,1.3700,1.5100,1.6700,1.8400,2.0300,2.2400,2.4900,2.8000,3.1900,3.7300,4.5800,6.2300,10.3000
13041.0000,0.0059,2.8700,0.1223,0.1264,0.0261,0.0360,0.0435,0.0502,0.0566,0.0629,0.0690,0.0748,0.0817,0.0883,0.0961,0.1050,0.1150,0.1260,0.1410,0.1580,0.1830,0.2330,0.3440
37950.0000,0.0000,0.2370,0.0006,0.0022,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0006,0.0008,0.0012
100128.0000,0.0004,1.5900,0.0098,0.0238,0.0018,0.0025,0.0031,0.0036,0.0040,0.0044,0.0048,0.0052,0.0056,0.0060,0.0065,0.0070,0.0075,0.0081,0.0088,0.0097,0.0109,0.0131,0.0259
30628.0000,0.0006,1.8000,0.0427,0.0533,0.0090,0.0121,0.0146,0.0169,0.0191,0.0215,0.0238,0.0261,0.0286,0.0311,0.0338,0.0366,0.0397,0.0432,0.0472,0.0520,0.0585,0.0703,0.1150
104653.0000,0.0176,15.3000,0.3453,0.5635,0.0740,0.0928,0.1080,0.1220,0.1360,0.1490,0.1610,0.1740,0.1870,0.2000,0.2150,0.2310,0.2510,0.2780,0.3190,0.3890,0.5310,0.7510,1.1000
65341.0000,0.0000,0.0349,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0006
6786.0000,0.0015,0.7930,0.0699,0.0572,0.0132,0.0190,0.0241,0.0291,0.0338,0.0377,0.0417,0.0465,0.0507,0.0557,0.0607,0.0669,0.0731,0.0802,0.0889,0.0993,0.1120,0.1330,0.1750
58996.0000,3.0600,652.0000,40.4698,39.3555,10.4000,12.8000,14.9000,16.9000,18.7000,20.5000,22.4000,24.2000,26.2000,28.3000,30.6000,33.4000,36.8000,41.2000,47.0000,55.1000,67.1750,83.8000,109.0000
49455.0000,0.0000,0.0086,0.0004,0.0004,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0005,0.0006,0.0007,0.0008,0.0010
14706.0000,0.0014,0.8140,0.0154,0.0263,0.0034,0.0040,0.0046,0.0051,0.0056,0.0061,0.0067,0.0072,0.0078,0.0085,0.0092,0.0100,0.0111,0.0126,0.0145,0.0177,0.0240,0.0342,0.0489
61776.0000,0.0294,44.7000,3.4097,3.2420,0.6910,0.9510,1.1500,1.3400,1.5300,1.7200,1.9100,2.1100,2.3100,2.5300,2.7700,3.0300,3.3200,3.6600,4.0700,4.5800,5.3500,6.6900,9.5700
127765.0000,0.0060,37.4000,0.1695,0.6373,0.0182,0.0259,0.0327,0.0388,0.0447,0.0504,0.0560,0.0618,0.0676,0.0739,0.0809,0.0886,0.0973,0.1080,0.1200,0.1370,0.1630,0.2280,0.6790
135981.0000,0.0727,43.0000,1.7225,2.2818,0.2490,0.3520,0.4430,0.5250,0.6040,0.6830,0.7650,0.8500,0.9380,1.0300,1.1400,1.2600,1.4100,1.5900,1.8400,2.2200,2.8900,3.9400,5.5200
22366.0000,0.0008,2.3300,0.0785,0.0807,0.0178,0.0247,0.0300,0.0347,0.0391,0.0435,0.0477,0.0518,0.0559,0.0604,0.0652,0.0701,0.0756,0.0816,0.0887,0.0976,0.1110,0.1330,0.2050
14028.0000,0.0003,0.7430,0.0194,0.0241,0.0038,0.0056,0.0070,0.0081,0.0092,0.0103,0.0113,0.0123,0.0133,0.0143,0.0154,0.0165,0.0178,0.0191,0.0208,0.0229,0.0256,0.0303,0.0575
57291.0000,0.0066,8.2400,0.0883,0.2359,0.0182,0.0208,0.0229,0.0249,0.0267,0.0286,0.0305,0.0325,0.0347,0.0371,0.0400,0.0437,0.0491,0.0579,0.0728,0.0988,0.1430,0.2110,0.2990
11476.0000,0.0020,0.1290,0.0318,0.0215,0.0072,0.0096,0.0117,0.0135,0.0154,0.0174,0.0193,0.0216,0.0238,0.0264,0.0290,0.0321,0.0353,0.0388,0.0429,0.0481,0.0541,0.0624,0.0756
8385.0000,1.5300,125.0000,12.8986,12.3291,3.1800,3.8600,4.3900,4.8700,5.3600,5.9500,6.5800,7.3460,8.2380,9.0900,9.9000,10.9000,12.1000,13.6000,15.7000,18.1000,21.3000,26.6000,35.6000
77815.0000,0.0002,2.8100,0.0166,0.0367,0.0030,0.0043,0.0053,0.0062,0.0071,0.0079,0.0087,0.0095,0.0103,0.0111,0.0120,0.0128,0.0137,0.0148,0.0159,0.0173,0.0191,0.0221,0.0324
